fecha,titular,url
2022-05-17,Presentación de la Política de Igualdad de Género y Diversidad en la USACH Ministra (s) de Ciencia Carolina Gainza: los concursos y la evaluación de las postulaciones tendrán un enfoque de género que promueva la igualdad,https://www.minciencia.gob.cl/noticias/presentacion-de-la-politica-de-igualdad-de-genero-y-diversidad-en-la-usach-ministra-s-de-ciencia-carolina-gainza-los-concursos-y-la-evaluacion-de-las-postulaciones-tendran-un-enfoque-de-genero-que-promueva-la-igualdad/
2022-05-15,Eclipse total de Luna o Luna de Sangre Autoridades del MinCiencia y astrónomos de la Universidad de Chile invitaron a la ciudadanía a disfrutar de este espectáculo,https://www.minciencia.gob.cl/noticias/eclipse-total-de-luna-o-luna-de-sangre-autoridades-del-minciencia-y-astronomos-de-la-universidad-de-chile-invitaron-la-ciudadania-disfrutar-de-este-espectaculo/
2022-05-13,Eclipse total de Luna o Luna de Sangre Ministro de Ciencia Flavio Salazar invitó a la ciudadanía a disfrutar de este espectáculo natural y recalcó la importancia de acercar la ciencia a las personas,https://www.minciencia.gob.cl/noticias/eclipse-total-de-luna-o-luna-de-sangre-ministro-de-ciencia-flavio-salazar-invito-la-ciudadania-disfrutar-de-este-espectaculo-natural-y-recalco-la-importancia-de-acercar-la-ciencia-las-personas/
2022-05-12,Ministro Flavio Salazar por el inicio de la construcción de planta de Sinovac en Chile: “Este proyecto introduce nuevamente a nuestro país en el proceso de producción de vacunas”,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-por-el-inicio-de-la-construccion-de-planta-de-sinovac-en-chile-este-proyecto-introduce-nuevamente-a-nuestro-pais-en-el-proceso-de-produccion-de-vacunas/
2022-05-12,"Día Internacional de las mujeres en matemáticas Subsecretaria de Ciencia, Carolina Gainza: “Niñas y niños tienen las mismas capacidades y talentos”",https://www.minciencia.gob.cl/noticias/dia-internacional-de-las-mujeres-en-matematicas-subsecretaria-de-ciencia-carolina-gainza-ninas-y-ninos-tienen-las-mismas-capacidades-y-talentos/
2022-05-11,Ministro Flavio Salazar sobre Acuerdo de Escazú: “Es un importante paso para el modelo sostenible que estamos impulsando”,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-sobre-acuerdo-de-escazu-es-un-importante-paso-para-el-modelo-sostenible-que-estamos-impulsando/
2022-05-10,Ministerio de Ciencia y Convención Constitucional firman acuerdo de colaboración y lanzan App informativa para la ciudadanía,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-y-convencion-constitucional-firman-acuerdo-de-colaboracion-y-lanzan-app-informativa-para-la-ciudadania/
2022-05-10,Ministro Flavio Salazar participó en la presentación de las propuestas de seguridad del Ministerio del Interior en la comuna de La Pintana,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-participo-en-la-presentacion-de-las-propuestas-de-seguridad-del-ministerio-del-interior-en-la-comuna-de-la-pintana/
2022-05-06,"Subsecretaria Carolina Gainza: “Incentivar la investigación en niñas, niños y adolescentes es clave para generar interés y pensamiento crítico en las generaciones futuras”",https://www.minciencia.gob.cl/noticias/subsecretaria-carolina-gainza-incentivar-la-investigacion-en-ninas-ninos-y-adolescentes-es-clave-para-generar-interes-y-pensamiento-critico-en-las-generaciones-futuras/
2022-05-05,"MinCiencia en visita territorial a la Macrozona Sur: Descentralización y fortalecimiento de la investigación regional son temas prioritarios para el Ministerio de Ciencia, aseguró la subsecretaria de Ciencia",https://www.minciencia.gob.cl/noticias/minciencia-en-visita-territorial-la-macrozona-sur-descentralizacion-y-fortalecimiento-de-la-investigacion-regional-son-temas-prioritarios-para-el-ministerio-de-ciencia-aseguro-la-subsecretaria-de-ciencia/
2022-05-04,Subsecretaria Carolina Gainza en Temuco: “la comunidad debe beneficiarse de la ciencia y el conocimiento que se hace en Chile”,https://www.minciencia.gob.cl/noticias/subsecretaria-carolina-gainza-en-temuco-la-comunidad-debe-beneficiarse-de-la-ciencia-y-el-conocimiento-que-se-hace-en-chile/
2022-05-03,Autoridades del MinCiencia y Mineduc sostuvieron reunión para abordar agendas y coordinar futuras acciones en conjunto,https://www.minciencia.gob.cl/noticias/autoridades-del-minciencia-y-mineduc-sostuvieron-reunion-para-abordar-agendas-y-coordinar-futuras-acciones-en-conjunto/
2022-04-29,En la Macrozona Centro: Subsecretaria Carolina Gainza da inicio a la agenda de género que impulsará el MinCiencia durante los próximos años,https://www.minciencia.gob.cl/noticias/en-macrozona-centro-subsecretaria-carolina-gainza-da-inicio-la-agenda-de-genero-que-impulsara-el-minciencia-durante-los-proximos-anos/
2022-04-27,Ministro Flavio Salazar sostuvo encuentro con representantes del Centro Internacional de Ingeniería Genética y Biotecnología (ICGEB),https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-sostuvo-encuentro-con-representantes-del-centro-internacional-de-ingenieria-genetica-y-biotecnologia-icgeb/
2022-04-27,Ministro Flavio Salazar y subsecretaria Carolina Gainza sostienen primera reunión presencial con los seremis de las 5 macrozonas del país,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-y-subsecretaria-carolina-gainza-sostienen-primera-reunion-presencial-con-los-seremis-de-las-5-macrozonas-del-pais/
2022-04-26,"Subsecretaria Gainza: “Iremos más allá de las brechas de género, centrándonos en cambios estructurales para lograr una igualdad sustantiva”",https://www.minciencia.gob.cl/noticias/subsecretaria-gainza-iremos-mas-alla-de-las-brechas-de-genero-centrandonos-en-cambios-estructurales-para-lograr-una-igualdad-sustantiva/
2022-04-22,"Visita a la Región de Coquimbo: Subsecretaria Carolina Gainza “para reducir la brecha de género en la Ciencia, Tecnología, Conocimiento e Innovación se requieren cambios estructurales”",https://www.minciencia.gob.cl/noticias/visita-a-la-region-de-coquimbo-subsecretaria-carolina-gainza-para-reducir-la-brecha-de-genero-en-la-ciencia-tecnologia-conocimiento-e-innovacion-se-requieren-cambios-estructurales/
2022-04-21,Ministro Flavio Salazar dio inicio al año académico en el Centro de Formación Técnica Estatal de la Región de Antofagasta,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-dio-inicio-al-ano-academico-en-el-centro-de-formacion-tecnica-estatal-de-la-region-de-antofagasta/
2022-04-19,Ministro Salazar y Subsecretaria Gainza sostuvieron reunión bilateral con el Presidente Boric para abordar los lineamientos y el plan de acción del MinCiencia,https://www.minciencia.gob.cl/noticias/ministro-salazar-y-subsecretaria-gainza-sostuvieron-reunion-bilateral-con-el-presidente-boric-para-abordar-los-lineamientos-y-el-plan-de-accion-del-minciencia/
2022-04-14,Ministro Flavio Salazar participó en comité interministerial que busca enfrentar la crisis hídrica,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-participo-en-comite-interministerial-que-busca-enfrentar-la-crisis-hidrica/
2022-04-14,Ministerio de Ciencia recibió a comitiva ganadora del premio Franz Edelman Award 2022 por el desarrollo de herramientas de vanguardia durante la pandemia,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-recibio-comitiva-ganadora-del-premio-franz-edelman-award-2022-por-el-desarrollo-de-herramientas-de-vanguardia-durante-la-pandemia/
2022-04-12,Ministro Flavio Salazar destaca la importancia de las universidades del Estado y del G9 para la construcción de un nuevo modelo de desarrollo,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-destaca-la-importancia-de-las-universidades-del-estado-y-del-g9-para-la-construccion-de-un-nuevo-modelo-de-desarrollo/
2022-04-08,Ministro Flavio Salazar encabeza reunión del Consejo Interministerial de Política Espacial,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-encabeza-reunion-del-consejo-interministerial-de-politico-espacial/
2022-04-07,Ministerio de Ciencia da la bienvenida a las nuevas autoridades que encabezarán las Seremías de las cinco macrozonas del país,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-da-la-bienvenida-las-nuevas-autoridades-que-encabezaran-las-seremias-de-las-cinco-macrozonas-del-pais/
2022-04-05,Serie de teatro audiovisual permite a niñas y niños conocer las funciones del cerebro y su relación con las emociones,https://www.minciencia.gob.cl/noticias/serie-de-teatro-audiovisual-permite-ninas-y-ninos-conocer-las-funciones-del-cerebro-y-su-relacion-con-las-emociones/
2022-03-30,Ministro Flavio Salazar se reúne con científicos de la NASA para conocer detalles del trabajo de la misión SOFIA en Chile,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-se-reune-con-cientificos-de-la-nasa-para-conocer-detalles-del-trabajo-de-la-mision-sofia-en-chile/
2022-03-24,Reunión interministerial permitió que autoridades de cinco carteras conocieran iniciativa que busca retomar la manufactura de vacunas en Chile,https://www.minciencia.gob.cl/noticias/reunion-interministerial-permitio-que-autoridades-de-cinco-carteras-conocieran-iniciativa-que-busca-retomar-la-manufactura-de-vacunas-en-chile/
2022-03-23,Subsecretaria Gainza: “Como Gobierno nuestro compromiso es avanzar decididamente hacia la igualdad de género”,https://www.minciencia.gob.cl/noticias/subsecretaria-de-ciencia-carolina-gainza-como-gobierno-nuestro-compromiso-es-avanzar-decididamente-hacia-la-igualdad-de-genero/
2022-03-22,Ministro Flavio Salazar: “Queremos acercar la ciencia para que en todo el territorio entendamos para qué sirve”,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-queremos-acercar-la-ciencia-para-que-en-todo-el-territorio-entendamos-para-que-sirve/
2022-03-21,Intervención ciudadana en el centro de la capital dio el vamos a las actividades de la semana de la Astronomía,https://www.minciencia.gob.cl/noticias/intervencion-ciudadana-en-el-centro-de-la-capital-dio-el-vamos-las-actividades-de-la-semana-de-la-astronomia/
2022-03-20,Día de la Astronomía 2022: Más de 100 actividades y una app de realidad aumentada para observar el Universo desde Chile,https://www.minciencia.gob.cl/noticias/dia-de-la-astronomia-2022-mas-de-100-actividades-y-una-app-de-realidad-aumentada-para-observar-el-universo-desde-chile/
2022-03-18,Ministro Salazar por firma de proyecto para ratificar Escazú: “Permite la integración de saberes para un mundo más sostenible”,https://www.minciencia.gob.cl/noticias/ministro-salazar-por-firma-de-proyecto-para-ratificar-escazu-permite-la-integracion-de-saberes-para-un-mundo-mas-sostenible/
2022-03-15,Documental muestra trabajo entre investigadores y compositores para crear piezas musicales híbridas,https://www.minciencia.gob.cl/noticias/documental-muestra-trabajo-entre-investigadores-y-compositores-para-crear-piezas-musicales-hibridas/
2022-03-14,Ministro Salazar y subsecretaria Gainza valoran proceso de instalación en sus primeros días en MinCiencia,https://www.minciencia.gob.cl/noticias/ministro-salazar-y-subsecretaria-gainza-valoran-proceso-de-instalacion-en-sus-primeros-dias-en-minciencia/
2022-03-10,"Científicos, académicos y representantes públicos y privados presentan propuestas para medir la sustentabilidad en la actividad silvoagropecuaria",https://www.minciencia.gob.cl/noticias/cientificos-academicos-y-representantes-publicos-y-privados-presentan-propuestas-para-medir-la-sustentabilidad-en-la-actividad-silvoagropecuaria/
2022-03-10,MinCiencia lanza serie animada que relata historias de investigación e innovación escolar de estudiantes chilenos,https://www.minciencia.gob.cl/noticias/minciencia-lanza-serie-animada-que-relata-historias-de-investigacion-e-innovacion-escolar-de-estudiantes-chilenos/
2022-03-09,Ministro Couve valoró la aprobación de la Ley Marco de Cambio Climático,https://www.minciencia.gob.cl/noticias/ministro-couve-valoro-la-aprobacion-de-la-ley-marco-de-cambio-climatico/
2022-03-09,Ministerio de Ciencia anuncia donación del libro “Pioneras” al Sistema Nacional de Bibliotecas Públicas,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-anuncia-donacion-del-libro-pioneras-al-sistema-nacional-de-bibliotecas-publicas/
2022-03-09,"Crecer de manera estratégica y viable: Las recomendaciones del Consejo Asesor MinCiencia para fortalecer la ciencia, la tecnología, el conocimiento y la innovación en Chile",https://www.minciencia.gob.cl/noticias/crecer-de-manera-estrategica-y-viable-las-recomendaciones-del-consejo-asesor-minciencia-para-fortalecer-la-ciencia-la-tecnologia-el-conocimiento-y-la-innovacion-en-chile/
